Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-02-01,xIEyUBhbq0,xPS7RzoOGm,7Q9hK1UnwC,Bent Over Barbell Row,3,30.0,fake_id_339
2021-06-19,x4gnqR3LwN,G1mxtZtEs5,TCSzCwWWyv,Back Squat,6,74.84283005688056,fake_id_353
2021-08-24,uxhw2CS4Gi,N6zu9IJNBz,3vLMXvhIHE,Leg Raise,8,0.0,fake_id_348
2021-02-03,niCCleUYA5,BN1DjSE1Zi,76Ce1myHHa,Romanian Deadlift,8,40.0,fake_id_339
2021-08-11,a0XJAAgOWA,tSjey8z21h,ZXH4GkVac0,TRX Chest Press,16,0.0,fake_id_336
2021-02-15,yld4nevlQP,3GvUTFN8up,77DDVTgXQS,Calf Raise,12,15.0,fake_id_351
2021-08-25,NEH2tk1ZSE,9q2Cdgm0FM,hAJFTK0IEs,Machine Leg Press,12,22.67964547178199,fake_id_361
2021-03-17,iwHZUdxahq,djuvlRHUvb,HLFRCcjCee,Dumbbell Rear Delt Raise,5,9.071858188712795,fake_id_340
2021-06-03,ZhPrEPdBFN,nNMm3ywt6H,Cii0wf6Mmc,Pike Push Up,8,0.0,fake_id_366
2021-11-04,0ctjZZsi1y,k3yxx2a6oz,nWuwZgy31z,Seated Machine Calf Press,10,40.82336184920758,fake_id_342
2021-02-24,3BCt0eGout,N6zu9IJNBz,v7XQy8qLqx,Leg Raise,7,0.0,fake_id_344
2021-03-19,7meeI0ffNJ,243X43p1XP,t9PjA4B51D,Seated Leg Curl,6,58.96707822663317,fake_id_394
2021-04-10,LmyobmMkym,r4bOO0fDTv,P8YciSEEvM,Plank,0,0.0,fake_id_334
2021-07-26,zor1TJHMwC,EAjKaB5zWy,PHY2r0XF2y,Dumbbell Kickbacks,12,6.8038936415345965,fake_id_359
2021-05-04,JuQe6XVCra,BN1DjSE1Zi,5PFOOhB7qC,Romanian Deadlift,8,65.77097186816776,fake_id_367
2021-08-30,yZ8Qehw2Vt,9fptvki4pW,vPASHRwduS,Barbell Hip Thrust,10,22.67964547178199,fake_id_357
2021-05-05,EqD03rIZGV,erjFOF21dc,SnjNmMEcst,Reverse Barbell Curl,4,31.75150366049478,fake_id_394
2021-07-15,2F33Dv8CIy,EAjKaB5zWy,NeOYwZXJn9,Dumbbell Kickbacks,12,9.071858188712795,fake_id_363
2021-11-04,UpkPEu6F6N,N6zu9IJNBz,gGTdj24DLx,Leg Raise,13,0.0,fake_id_366
2021-09-30,c2zJoYuPiR,k3yxx2a6oz,LEuX74Wuo4,Seated Machine Calf Press,10,49.895220037920375,fake_id_383
2021-02-17,gHyMG6lBJh,dFycDkJyHe,1wgpisucJc,Dumbbell Shoulder Raise,12,5.0,fake_id_351
2021-10-03,R2ZCEud3Xj,9fptvki4pW,OgOWV9Znxx,Barbell Hip Thrust,12,81.64672369841516,fake_id_363
2021-02-20,HEEUDS5lj9,163u4e1Em9,w3KpkMBO6f,Hammerstrength Shrug,8,65.77097186816776,fake_id_342
2021-10-18,tfFpT40DiN,N6zu9IJNBz,5CKTsEIz9g,Leg Raise,21,0.0,fake_id_336
2021-03-25,Id72pymt7i,243X43p1XP,Pn2mjt2ezK,Seated Leg Curl,8,58.96707822663317,fake_id_394
2021-03-19,yas9HvYmEp,UQBXLgsfXN,V8YwKiLqMe,Dumbbell Shrug,10,4.0,fake_id_337
2021-05-11,l1uC8Xcpt5,BTmBzxhAmZ,1G2RdpzXBg,Dumbbell Pullover,10,4.0,fake_id_337
2021-05-20,SylIOrxEc8,r4bOO0fDTv,b2zO64nTeQ,Plank,0,0.0,fake_id_332
2021-07-07,2bSHVhc7re,58REE5sJU1,hsNuMHNOk8,Russian Twist,20,8.0,fake_id_351
2021-08-28,xAk9UPL1Q4,UThEK7cf4f,Kie2WPQ2id,Machine Fly,8,68.03893641534596,fake_id_383
2021-07-26,JrMl8STLD6,r4bOO0fDTv,QQWwT3tAkr,Plank,0,0.0,fake_id_389
2021-07-07,KCQtHFod1g,N6zu9IJNBz,WcZLN1pRUo,Leg Raise,7,0.0,fake_id_360
2021-05-07,BGoP3QUGfw,djuvlRHUvb,2DFxl8BNNk,Dumbbell Rear Delt Raise,5,2.0,fake_id_339
2021-08-08,KcjdTg7Y5h,djuvlRHUvb,VGDWDibTMI,Dumbbell Rear Delt Raise,15,5.669911367945497,fake_id_371
2021-10-11,uH3WDeE0Pm,olwH9a4pKv,dAO2jJLnLq,Knee Raise,16,0.0,fake_id_337
2021-04-14,FTzzsZ7lee,k3yxx2a6oz,s4ijbAc4Rm,Seated Machine Calf Press,6,49.895220037920375,fake_id_383
2021-08-30,o9W2rGYZrG,UThEK7cf4f,g9YPahCiFi,Machine Fly,10,58.96707822663317,fake_id_342
2021-02-20,g52HukigpI,9VAkz3bNl4,K8ta9YQqmB,Decline Push Up,9,0.0,fake_id_333
2021-02-18,yjty3YO6We,otjt26R0oL,yq7wO7FE8V,Barbell Shoulder Press,8,45.35929094356398,fake_id_375
2021-06-02,SqLDyi5AXF,tSjey8z21h,sgtWxRQVOC,TRX Chest Press,15,0.0,fake_id_336
2021-03-26,ZurL5Qq5fR,EAjKaB5zWy,JTttEfmz5V,Dumbbell Kickbacks,16,4.535929094356398,fake_id_346
2021-06-25,81pUsLZ2FA,zJlvUiMLou,fBCuD6l0u7,Barbell Incline Bench Press,8,56.69911367945497,fake_id_336
2021-03-10,reVqFiDUYc,dFycDkJyHe,UDVN7JWSR2,Dumbbell Shoulder Raise,7,5.669911367945497,fake_id_371
2021-06-17,agtEEl9F1R,k3yxx2a6oz,OvFgX7nSQJ,Seated Machine Calf Press,6,49.895220037920375,fake_id_383
2021-07-30,FrACXrl4ft,UThEK7cf4f,dCCYnlzsmB,Machine Fly,25,15.87575183024739,fake_id_348
2021-02-17,t5OUeKH23u,r4bOO0fDTv,MEGadsm1Vv,Plank,0,0.0,fake_id_341
2021-08-24,AvqqNoTJio,06kzIMnTzR,eegiQOpkRI,Oblique Crunch,14,0.0,fake_id_366
2021-10-11,uH3WDeE0Pm,3GvUTFN8up,nE8xx6SBVA,Calf Raise,2,0.0,fake_id_337
2021-02-17,9X7khugpT9,3GvUTFN8up,AggthngCU7,Calf Raise,12,15.0,fake_id_351
2021-02-03,kHk59M6kzk,ACSgVaipTW,CgseB2VSDw,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-01-27,02FXFWkzvT,Yw1aA3soIp,7NIs56S9jq,Dumbbell Sumo Squat,8,7.937875915123695,fake_id_333
2021-01-30,Mjl4ixyAAm,dFycDkJyHe,rUrtaArLam,Dumbbell Shoulder Raise,9,2.267964547178199,fake_id_357
2021-03-25,b04qZpcogZ,1sQqqUqJyp,XzlPcWARD2,Frog Pump,27,0.0,fake_id_337
2021-06-30,nOHUP6Eus1,gALxFFZcI4,JVS781u88m,Dumbbell Decline Bench Press,7,18.14371637742559,fake_id_352
2021-01-09,tHGGbaIQXl,ewEcdHovom,xZ3Lo6HBsR,Hanging Leg Raise,12,2.267964547178199,fake_id_397
2021-01-28,or8kHI6EM0,r4bOO0fDTv,fseCFWCv2x,Plank,0,0.0,fake_id_370
2021-01-15,K6cXRSnDm4,aIzmfLklht,0FDpGlXoI2,Dumbbell Step Up,8,6.8038936415345965,fake_id_382
2021-07-27,RWhBFBVEO4,qfkBJ4A5eQ,IjGPqMZlq5,Dead Bug,12,0.0,fake_id_387
2021-08-02,4xyi6uNZeq,wNarovWdLy,JmAC1IgZH8,Cable Crunch,16,31.75150366049478,fake_id_343
2021-07-02,iezP3NA4JC,UThEK7cf4f,LEjJjxiRqf,Machine Fly,10,65.77097186816776,fake_id_379
2021-06-10,hgwTNEm3qe,zJlvUiMLou,GsjRdXdUnK,Barbell Incline Bench Press,12,40.0,fake_id_349
2021-08-26,lhUct00g0z,ACSgVaipTW,yF9BmEtS0l,Dumbbell Squeeze Press,15,13.607787283069193,fake_id_364
2021-03-13,6j2E9SUAhz,aIzmfLklht,ABaQpsfB8a,Dumbbell Step Up,12,13.607787283069193,fake_id_368
2021-01-06,2ZJQj7259n,wNarovWdLy,S2CHTSHMWc,Cable Crunch,15,19.27769865101469,fake_id_357
2021-06-21,rbdFvDkdfj,uHBREgyju0,TYtFCDVKOD,Step Up,8,7.937875915123695,fake_id_338
2021-09-16,zHEVq1Vct4,erjFOF21dc,HOOOd0c6Oj,Reverse Barbell Curl,10,20.41168092460379,fake_id_369
2021-09-21,z8KZLf9ABo,4IMiKZHvCG,x1CsoqTib0,Shotgun Row,10,13.607787283069193,fake_id_355
2021-02-26,ZLrXyusE1w,uHBREgyju0,SuKhQVfRT6,Step Up,8,0.0,fake_id_362
2021-07-13,j0tTtE4lKI,qfkBJ4A5eQ,7phRMrxTl7,Dead Bug,8,0.0,fake_id_334
2021-07-22,XmVC9zdARx,otjt26R0oL,pndnPobrnm,Barbell Shoulder Press,6,20.41168092460379,fake_id_399
2021-05-20,SylIOrxEc8,dFycDkJyHe,yiIHfEqFlc,Dumbbell Shoulder Raise,5,2.267964547178199,fake_id_332
2021-10-04,D6j6pjMs7M,otjt26R0oL,w56xxbNSbA,Barbell Shoulder Press,3,24.947610018960187,fake_id_371
2021-04-29,PeFnToRvYO,r4bOO0fDTv,bNwIwuG47z,Plank,0,0.0,fake_id_339
2021-07-17,aI5Q71yMGU,58REE5sJU1,tlivZccrQM,Russian Twist,22,10.0,fake_id_351
2021-03-26,X3ksH3e3tC,k3yxx2a6oz,u6SJAcMHEW,Seated Machine Calf Press,15,24.947610018960187,fake_id_331
2021-03-16,odJDoWspQn,G1mxtZtEs5,uvbouXMHbZ,Back Squat,6,49.895220037920375,fake_id_378
2021-02-03,kHk59M6kzk,ACSgVaipTW,6AZGqCsQ0a,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-04-24,l6PJwIcLBl,9VAkz3bNl4,8fRGXsNgzs,Decline Push Up,13,0.0,fake_id_333
2021-11-07,vYBSvv0usT,xPS7RzoOGm,fJanc2Z5q6,Bent Over Barbell Row,8,30.0,fake_id_387
2021-03-02,PhEemEuKY8,fxXbcxfkLt,ZuapBhF2sn,Exercise Ball Crunch,50,0.0,fake_id_384
2021-04-23,z1hAkkv8qu,ACSgVaipTW,2Upl9s471D,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-01-01,5JVvQDzpEG,DhkjvJNsNR,z4aoXDQtZa,Sit Up,15,3.628743275485118,fake_id_365
2021-01-27,66E2aaGuKi,3GvUTFN8up,UY3Kjhkqtg,Calf Raise,12,0.0,fake_id_352
2021-02-10,1Luyrx8Asy,DdtF1OFcuQ,j1j2wIICii,Tricep Push Up,6,0.0,fake_id_346
2021-09-07,x0JfMtSqCb,9VAkz3bNl4,VUhncBjSV4,Decline Push Up,15,0.0,fake_id_346
2021-11-09,pM6bPIP3HL,dFycDkJyHe,3ITFcpOdL3,Dumbbell Shoulder Raise,10,9.071858188712795,fake_id_383
2021-03-15,5iVNYHMSWe,dFycDkJyHe,KiohjAnlsq,Dumbbell Shoulder Raise,8,4.535929094356398,fake_id_370
2021-07-23,PoTiNfWyO1,9zYC4cN1jr,QDyWc2FWay,Handle Band Squat to Press,8,0.0,fake_id_345
2021-09-03,joNQcGjr4D,Mok6zwcCl9,PR5ONEMmmg,Cable Upright Row,4,14.514973101940472,fake_id_366
2021-06-07,9c4r6pFQXm,AF7Qq7XK2r,IbKU00OkbO,Air Squats,9,0.0,fake_id_352
2021-09-09,WKoGy6moXR,UThEK7cf4f,ew2rjAnbPn,Machine Fly,10,52.16318458509857,fake_id_353
2021-09-03,FFp9TtdrJX,zJlvUiMLou,f60yfrpdSf,Barbell Incline Bench Press,8,56.69911367945497,fake_id_383
2021-03-02,J7aSHJPUXR,EAjKaB5zWy,LxUGBp8vQP,Dumbbell Kickbacks,8,2.267964547178199,fake_id_366
2021-01-11,2wnFQQpF6Y,djuvlRHUvb,nfROPsn4TT,Dumbbell Rear Delt Raise,13,2.267964547178199,fake_id_333
2021-01-02,7VQvbGP80L,JZcl0pTDEj,JrUOSQmU2B,TRX Glute Bridge,15,0.0,fake_id_342
2021-10-03,DhsZ7ROR2t,KVt5QRq9Hx,nImsp0DYGR,Side Laterals to Front Raise,11,6.0,fake_id_349
2021-06-23,0AkwtBWGPY,BTmBzxhAmZ,HGrJELfWi6,Dumbbell Pullover,9,20.0,fake_id_349
2021-08-05,2pow01xIKF,UThEK7cf4f,VWquTa7iqy,Machine Fly,10,27.215574566138386,fake_id_357
2021-01-19,jMiQCf2mvJ,ewEcdHovom,sTYjk0ywEV,Hanging Leg Raise,9,0.0,fake_id_377
2021-02-24,RjlOkVsKoV,G1mxtZtEs5,bSppHqDySM,Back Squat,5,124.73805009480093,fake_id_379
2021-01-14,A0kh9WkpgV,zJlvUiMLou,mkLp4aDuvM,Barbell Incline Bench Press,9,61.235042773811365,fake_id_336
2021-09-13,PNQWa8rUfW,AF7Qq7XK2r,0RerHgJc1r,Air Squats,12,0.0,fake_id_352
2021-05-26,eJoElUpomt,UThEK7cf4f,oMqYzE33md,Machine Fly,15,45.35929094356398,fake_id_383
2021-07-16,POW9cB3O10,ewEcdHovom,wo94qL8kUV,Hanging Leg Raise,10,6.8038936415345965,fake_id_342
2021-08-18,nNAiDbADAl,r4bOO0fDTv,QgVpHW2GJH,Plank,0,0.0,fake_id_343
2021-09-21,M1gnZgsNkg,xPS7RzoOGm,xHPZzSdzuH,Bent Over Barbell Row,8,74.84283005688056,fake_id_336
2021-06-01,QyMUJYrTrl,ewEcdHovom,7DNx8PtSha,Hanging Leg Raise,20,0.0,fake_id_342
2021-02-04,MxVRH0CZ1N,EAjKaB5zWy,EDFPERPLYF,Dumbbell Kickbacks,8,4.535929094356398,fake_id_375
2021-11-03,Wp6F8Pj7rt,xPS7RzoOGm,uduRIzwgK0,Bent Over Barbell Row,10,27.215574566138386,fake_id_385
2021-07-04,3qgQv5r2GE,UThEK7cf4f,wLBv4MGTgX,Machine Fly,8,77.11079460405875,fake_id_338
2021-03-29,l5nDbHkUMp,7wof3tzAVY,3NfpIFFQ0r,Smith Machine Stiff-Legged Deadlift,12,6.8038936415345965,fake_id_332
2021-08-30,cSRmHqVUdh,oDI8CKhqJi,L3X7VQQaau,Single Arm Preacher Curl,10,11.339822735890994,fake_id_335
2021-07-13,PF6x7bC4Ty,xPS7RzoOGm,jZyzqsDYeW,Bent Over Barbell Row,10,34.01946820767298,fake_id_341
2021-04-08,bXHcbwno7w,dFycDkJyHe,Eq0QslEt6I,Dumbbell Shoulder Raise,10,6.8038936415345965,fake_id_333
2021-09-14,ihIKwBVIom,UThEK7cf4f,t5toPA7iuT,Machine Fly,10,92.98654643430615,fake_id_369
2021-04-19,JGiggEiw69,jgnSb5e39S,aJCcWjeZLf,Australian Chin Up,8,0.0,fake_id_367
2021-11-10,8moe7P1DKI,G1mxtZtEs5,sc7JdKrbDC,Back Squat,8,88.45061733994974,fake_id_331
2021-05-02,ZtvIPoZ69U,djuvlRHUvb,bbHD0WPt7c,Dumbbell Rear Delt Raise,15,10.205840462301895,fake_id_336
2021-07-13,j0tTtE4lKI,ACSgVaipTW,RJFSPCMvpA,Dumbbell Squeeze Press,12,20.41168092460379,fake_id_334
2021-02-20,tOLb3AOvzH,4IMiKZHvCG,4cV4n0aC9X,Shotgun Row,4,15.0,fake_id_351
2021-07-01,RODuU5DCX0,AOQBAQ8rXC,kCqYbER8MV,Pendlay Row,15,27.215574566138386,fake_id_360
2021-06-17,mrFF7MU2ba,516XLLabVp,xMfZ8afsN1,Scapular Pull Up,8,0.0,fake_id_339
2021-09-27,iOCvolFbVG,DhkjvJNsNR,rISZF4iZnx,Sit Up,13,0.0,fake_id_372
2021-03-19,ZMiLlr3oEJ,ewEcdHovom,ay4AQP6m0L,Hanging Leg Raise,11,0.0,fake_id_379
2021-08-28,xAk9UPL1Q4,zJlvUiMLou,lBJjhFrC7i,Barbell Incline Bench Press,8,56.69911367945497,fake_id_383
2021-01-12,DkyMiaq8Eo,ACSgVaipTW,ULqzmTa11Q,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-03-01,3KtlHEsdPh,G1mxtZtEs5,fTZprkx78J,Back Squat,8,56.69911367945497,fake_id_383
2021-10-22,dRoEf9nWlk,so3n0BqhED,dZjPwHB50E,Smith Machine Calf Raise,10,9.071858188712795,fake_id_366
2021-08-25,BfrqI6bMnS,4IMiKZHvCG,yesTo0eqsM,Shotgun Row,15,9.071858188712795,fake_id_357
2021-08-09,nrLcRA9rng,BN1DjSE1Zi,eV2sFDG5Ya,Romanian Deadlift,15,13.607787283069193,fake_id_357
2021-03-09,LS6dCTZiZj,wNarovWdLy,gyu1UbjXZm,Cable Crunch,10,23.813627745371086,fake_id_357
2021-06-11,w4J4ZipoHL,BTmBzxhAmZ,hiMOQhyDCK,Dumbbell Pullover,10,4.0,fake_id_337
2021-04-07,I9pxyqlsfy,9fptvki4pW,0sCPxzHohP,Barbell Hip Thrust,16,36.28743275485118,fake_id_343
2021-07-27,LFucq7gesw,R1M0DI9wui,nR89grwKdb,Standing Hip Flexor Stretch,10,0.0,fake_id_354
2021-07-21,ioJ69uDZ9J,EAjKaB5zWy,oia8J6qF0p,Dumbbell Kickbacks,17,4.535929094356398,fake_id_359
2021-05-27,jyzN0ZV0iE,9VAkz3bNl4,eEHPDd8tu4,Decline Push Up,10,0.0,fake_id_344
2021-02-01,cEPsAfEjtD,G1mxtZtEs5,jmspyLVC0L,Back Squat,4,63.50300732098956,fake_id_378
2021-10-02,dqcP5TLknf,otjt26R0oL,bplyJrLpCf,Barbell Shoulder Press,4,47.62725549074217,fake_id_331
2021-06-19,bLSYw94aVF,G1mxtZtEs5,cE8UjYwViW,Back Squat,6,61.235042773811365,fake_id_353
2021-02-07,vVWem10rSc,N6zu9IJNBz,k8auOiqTMS,Leg Raise,9,0.0,fake_id_357
2021-08-12,XMZDY8w0nG,AF7Qq7XK2r,WCCDsviXQH,Air Squats,11,0.0,fake_id_357
2021-05-06,w0ljSA5iAr,BTmBzxhAmZ,AEcGjooNEM,Dumbbell Pullover,10,4.0,fake_id_337
2021-06-12,P9v4KAadjH,dFycDkJyHe,nIS34kwR38,Dumbbell Shoulder Raise,14,9.071858188712795,fake_id_379
2021-11-11,xWm6F2k6nr,N6zu9IJNBz,Xtgt6sZ0Ze,Leg Raise,18,0.0,fake_id_349
2021-04-01,jt3gaqyilC,BTmBzxhAmZ,0DxhqJKpCi,Dumbbell Pullover,12,22.67964547178199,fake_id_343
2021-06-08,qodkcWqmNa,KVt5QRq9Hx,14WZwPw9x2,Side Laterals to Front Raise,10,4.535929094356398,fake_id_335
2021-07-07,LUBOXRoJMw,r4bOO0fDTv,LIKseF8Pxz,Plank,0,0.0,fake_id_366
2021-10-04,7SmJYPm8Wy,DhkjvJNsNR,fMVB0jR5il,Sit Up,15,0.0,fake_id_339
2021-02-07,gpkklO1FWi,qfkBJ4A5eQ,9UukWf4uMB,Dead Bug,8,0.0,fake_id_390
2021-06-22,dxhBb09H8S,QFhUumXlvb,ftkEAvtdtQ,Reverse Grip Barbell Bent Over Row,12,36.28743275485118,fake_id_360
2021-05-04,sh2YFuTv2s,k3yxx2a6oz,m6ay9QKU6D,Seated Machine Calf Press,8,54.43114913227677,fake_id_383
2021-08-09,qekHORMcKk,qfkBJ4A5eQ,q7wIwxqVeV,Dead Bug,15,0.0,fake_id_364
2021-09-30,BbBAv4XoUd,BN1DjSE1Zi,X4yqMUJzDD,Romanian Deadlift,8,22.67964547178199,fake_id_357
2021-01-11,JD9Eu6ZNKp,BN1DjSE1Zi,sB8R7FlOLU,Romanian Deadlift,5,40.0,fake_id_339
2021-02-25,TnajKi1ZCE,k4ivWt2zuv,F8cMm4hn2G,Barbell Glute Bridge,14,70.30690096252415,fake_id_368
2021-03-06,fATuqaKCVp,DdtF1OFcuQ,GyO7whuWKB,Tricep Push Up,5,0.0,fake_id_344
2021-06-10,qGKlgM1AcK,EAjKaB5zWy,ZD2UJ5XjSQ,Dumbbell Kickbacks,8,3.4019468207672983,fake_id_389
2021-09-13,QGPE9OuIab,243X43p1XP,xbI3uCjRCU,Seated Leg Curl,10,15.0,fake_id_395
2021-05-29,vu2oNjcD1s,N6zu9IJNBz,w4S3euwLlD,Leg Raise,19,0.0,fake_id_351
2021-07-12,9DRWyRPcvW,dFycDkJyHe,rhXndCmLZ5,Dumbbell Shoulder Raise,10,13.607787283069193,fake_id_342
2021-05-19,TDJbFlQUbQ,djuvlRHUvb,ylkuZdFTyf,Dumbbell Rear Delt Raise,14,6.8038936415345965,fake_id_331
2021-08-23,0sncl5UX9u,BTmBzxhAmZ,wSCFjPWngY,Dumbbell Pullover,9,13.607787283069193,fake_id_385
2021-03-28,M8G6fgxSye,PK3FADlv5b,cQlZZwH1MG,Floor Press,12,50.0,fake_id_349
2021-01-19,yhVv9Dskly,9VAkz3bNl4,m14J4wREFO,Decline Push Up,8,0.0,fake_id_370
2021-06-09,QwpPRjV3j2,xPS7RzoOGm,e2R46ovq78,Bent Over Barbell Row,8,43.091326396385774,fake_id_338
2021-07-18,QESUqt4zG8,cDYgx7gYHz,AOIL1My2Ri,Tate Press,10,13.607787283069193,fake_id_336
2021-06-11,uMbt5eapzI,jgnSb5e39S,pN6ugonJ7h,Australian Chin Up,5,0.0,fake_id_389
2021-10-30,bERgc9o7RQ,gALxFFZcI4,5yPOELfPsJ,Dumbbell Decline Bench Press,7,31.343270042002704,fake_id_334
2021-04-26,QH1NmXBLhw,HpJxPvuCBP,KpVsNIBG3O,Dumbbell Clean,5,9.071858188712795,fake_id_352
2021-06-07,e6IkuHP9XF,9VAkz3bNl4,W76prfnVAA,Decline Push Up,7,0.0,fake_id_344
2021-09-23,oHSnVrr60V,06kzIMnTzR,hWGL918ot0,Oblique Crunch,15,0.0,fake_id_346
2021-01-28,SLu0GlFilZ,58REE5sJU1,OlEFysJ4Y1,Russian Twist,18,6.8038936415345965,fake_id_371
2021-05-14,JnL8qh7E6C,C4tOdXyE0R,cnVb1oRGb0,Cable Hip Abduction,10,3.175150366049478,fake_id_366
2021-04-02,9QJQdGoasb,r4bOO0fDTv,S1HqXsoStk,Plank,0,0.0,fake_id_369
2021-07-20,OSaQOVaPdA,G1mxtZtEs5,ZDN9lEnDja,Back Squat,5,120.20212100044454,fake_id_335
2021-01-08,L6e5jQ8EGj,djuvlRHUvb,lkdevGhxD2,Dumbbell Rear Delt Raise,9,6.8038936415345965,fake_id_331
2021-01-11,2wnFQQpF6Y,djuvlRHUvb,eBhaWxVtky,Dumbbell Rear Delt Raise,13,2.267964547178199,fake_id_333
2021-08-01,18Me8a0nGb,LDHzRzwxaI,wSxCFfgdG5,Exercise Ball Push Up,9,0.0,fake_id_363
2021-07-08,yTujbPFbON,G1mxtZtEs5,EefGJeVxll,Back Squat,8,60.0,fake_id_351
2021-07-05,N0Bsi1qaSh,jJmv4Zv028,Zjh1S1GFQV,Overhead Weighted Sit Up,12,11.339822735890994,fake_id_331
2021-08-10,FyPKDA0FoU,UThEK7cf4f,S5GGplC20R,Machine Fly,8,18.0,fake_id_337
2021-09-28,x3MoAAIx6s,djuvlRHUvb,uwIH59RgXr,Dumbbell Rear Delt Raise,8,9.071858188712795,fake_id_391
2021-03-26,37TAI0TBlo,163u4e1Em9,DmG2e5iHpj,Hammerstrength Shrug,10,52.16318458509857,fake_id_343
2021-07-26,OlbIN5qnh5,9q2Cdgm0FM,qeUPEZsNBe,Machine Leg Press,12,127.00601464197912,fake_id_343
2021-02-20,tYmsuR2r6T,otjt26R0oL,sZP3LGOZHx,Barbell Shoulder Press,12,38.55539730202938,fake_id_362
2021-05-05,3yiw43FOEn,06kzIMnTzR,7fEOHZvcIz,Oblique Crunch,10,0.0,fake_id_346
2021-09-25,OjILqV8M6H,r4bOO0fDTv,jBP0j3aezD,Plank,0,0.0,fake_id_343
2021-01-24,bDrzRJdQp0,9VAkz3bNl4,6zTHnDNOrz,Decline Push Up,10,0.0,fake_id_341
2021-03-07,bSdr9BJRYc,06kzIMnTzR,eeQC2On7Pc,Oblique Crunch,14,0.0,fake_id_388
2021-02-17,sb5OjeiOBZ,UThEK7cf4f,Dfst4Ac7KQ,Machine Fly,12,40.82336184920758,fake_id_383
2021-05-17,onefFf7oIg,BTmBzxhAmZ,Tf5UDxESYb,Dumbbell Pullover,14,15.0,fake_id_349
2021-01-28,NtBL9pfkm9,DdtF1OFcuQ,EIXWL57Sy9,Tricep Push Up,7,0.0,fake_id_346
2021-08-16,9L3MuHuttg,k4ivWt2zuv,SS9CsVWfas,Barbell Glute Bridge,4,22.67964547178199,fake_id_357
2021-09-20,ucfVO06z6Q,erjFOF21dc,WeO8MXGsf3,Reverse Barbell Curl,10,13.607787283069193,fake_id_385
2021-07-30,Wysl0Xqm3z,UThEK7cf4f,uIoAAuScBF,Machine Fly,10,54.43114913227677,fake_id_383
2021-05-08,ziohNQoH2Z,y2Gg0PEzd8,nuy8cTeqt5,Preacher Curl,6,9.071858188712795,fake_id_332
2021-05-27,DOA4JDDgYg,uHBREgyju0,j1UUGYCyZY,Step Up,5,4.535929094356398,fake_id_363
2021-07-06,eM2VgcCFHL,G1mxtZtEs5,KngxoihiOw,Back Squat,12,124.73805009480093,fake_id_373
2021-01-14,pYPK2jpjAQ,DhkjvJNsNR,FA2spMJOVD,Sit Up,4,0.0,fake_id_339
2021-10-21,FeEH58dgBM,nNMm3ywt6H,XcainkQjEb,Pike Push Up,8,0.0,fake_id_366
2021-05-20,kYf7MDAdHv,KVt5QRq9Hx,KtE8WGDwyN,Side Laterals to Front Raise,12,2.267964547178199,fake_id_357
2021-01-20,k5q57y3SF0,aIzmfLklht,LFhS7GXluL,Dumbbell Step Up,16,5.443114913227677,fake_id_346
2021-08-09,uWermGODnR,3GvUTFN8up,CDH2hwksED,Calf Raise,14,0.0,fake_id_332
2021-06-10,8wa3qysF7v,HpJxPvuCBP,7NsBmnV0jG,Dumbbell Clean,10,9.071858188712795,fake_id_360
2021-03-05,Icb2433cpX,gALxFFZcI4,vrt0jtNJur,Dumbbell Decline Bench Press,12,27.215574566138386,fake_id_362
2021-03-04,yQACVYXtv8,UThEK7cf4f,3DqasmKTSH,Machine Fly,10,68.03893641534596,fake_id_375
2021-08-06,rsLONiKfOv,dFycDkJyHe,aHO34QD7mj,Dumbbell Shoulder Raise,5,6.8038936415345965,fake_id_355
2021-08-23,rFhMwjzAT6,ewEcdHovom,c0KuqETPXh,Hanging Leg Raise,6,0.0,fake_id_349
2021-09-01,TyuSm0CsfM,dFycDkJyHe,rzOFREXYu7,Dumbbell Shoulder Raise,4,7.937875915123695,fake_id_333
2021-02-09,9fyDSiWbMj,ACSgVaipTW,LsJSf6TEFu,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-10-09,DFmqZg8BvC,243X43p1XP,DTOMUhN05G,Seated Leg Curl,10,56.69911367945497,fake_id_383
2021-07-15,mKVaPSTgeN,dFycDkJyHe,VwCnjXr1BB,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_396
2021-01-14,XokhrgYDWn,9zYC4cN1jr,KiFvS0zIio,Handle Band Squat to Press,9,0.0,fake_id_345
2021-06-04,ShCVhae9hm,BTmBzxhAmZ,9hgJDq9y9R,Dumbbell Pullover,10,4.0,fake_id_337
2021-07-13,JN2T1H9wMc,zJlvUiMLou,XpVgPxiEMH,Barbell Incline Bench Press,8,52.16318458509857,fake_id_352
2021-06-14,2YCIb5BVrW,oDI8CKhqJi,CdVTURcYEb,Single Arm Preacher Curl,10,13.607787283069193,fake_id_346
2021-02-03,XVYpvFyWzk,r4bOO0fDTv,Jb4HkVYsqw,Plank,0,0.0,fake_id_346
